filename,sentence,sentence_order,argument_type,rationale
DJ_2122_green-technology_con_EH_implicit.trs.txt,"Like, it's nice when your oil is available and cheap because cheap and available oil means public transportation is cheaper, it means your plastics are cheaper, it means your car is cheaper, your travel is cheaper your commute to work is cheaper.",22,,
DJ_2122_green-technology_con_EH_implicit.trs.txt,Like all of these it like it affects every aspect of your life.,23,,
DJ_2122_green-technology_con_EH_implicit.trs.txt,We can't just like poo poo away that.,24,,
DJ_2122_green-technology_con_EH_implicit.trs.txt,", it's important to recognize the way which this affects people.",25,,
DJ_2122_green-technology_con_EH_implicit.trs.txt,And I don't think this is all that necessary urgent anyway as a point of comparison.,26,,
DJ_2122_green-technology_con_EH_implicit.trs.txt,So for all those reasons we shouldn't bother further exploiting green technology.,27,,
DJ_2123_alcoholic-beverages_pro.trs.txt,We should ban alcoholic beverages because of the incredible harm they do to people on a daily basis and the necessity of fixing that problem with an extreme and direct action in order to fix the many ways which people get hurt on a daily basis by alcohol.,1,,
DJ_2123_alcoholic-beverages_pro.trs.txt,And I think that a ban is therefore a good solution.,2,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"So, let's start by talking about what the actual harms of alcohol are.",3,,
DJ_2123_alcoholic-beverages_pro.trs.txt,Because I think that they come in two ways.,4,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"First, there's a lot of inherent harms that are associated with alcohol.",5,,
DJ_2123_alcoholic-beverages_pro.trs.txt,Alcohol hurt people's health in a very direct way.,6,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"It like hurts people's liver, it hurt people's brains it can cause heart problems, there's all kinds of ways in which alcohol can alcohol can actually just like impede on your health.",7,,
DJ_2123_alcoholic-beverages_pro.trs.txt,And this is bad because this causes a lot of harms for society at large.,8,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"This requires people not being able to be workers, possibly people being reliant on like, the healthcare system and things like that, people needing access to like doctors and things like that, and all of that is certainly a drain.",9,,
DJ_2123_alcoholic-beverages_pro.trs.txt,That's also a drain on individual people alone.,10,,
DJ_2123_alcoholic-beverages_pro.trs.txt,It's also harmful to individual people.,11,,
DJ_2123_alcoholic-beverages_pro.trs.txt,So we don't want people to make these decisions if they're going bad decisions.,12,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"But additionally, there's also facilitative problems with alcohol.",13,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"It facilitates a lot of problems, in that when you drink alcohol, you're more likely to commit violent crimes, you're more likely to do things that are dangerous or reckless, like drive drunk or things like that, and obviously these things are very bad and making them illegal is fine.",14,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"making them a illegal is helpful,",15,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"but it doesn't solve the root cause of the problem,",16,,
DJ_2123_alcoholic-beverages_pro.trs.txt,because I think that if we're willing to make things like driving under the influence illegal and if we're for willing to make things like like drinking in public illegal,17,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"because we know that it could possibly lead to like violence or things like that or disorderly conduct, I think that if we are willing to make those things illegal, it's",18,,
DJ_2123_alcoholic-beverages_pro.trs.txt,we think that those things are quite bad,19,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"and I think, if you think those things are quite bad, we also need to do what we can to eliminate the root causes of those things, which could be alcohol.",20,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"So, given that all of that is true, obviously, why do I think that a ban is a good way to actually make sure that this works?",21,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"Because recognize that, it's not important that by banning something you're going to get a hundred percent compliance, obviously if you ban alcohol, some people are still going to find ways to drink alcohol, but the problem is that's not the way the harms work.",22,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"Cause if we can even make that number a good deal lower or even a little bit lower, that's still saving people from liver problems, it's still seating people from possibly violent incidents or violent car accidents because of someone driving drunk.",23,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"If we can even like solve that a little bit, that's still a really good thing.",24,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"Because I think that, the social stigma power that comes with banning something is incredibly important.",25,,
DJ_2123_alcoholic-beverages_pro.trs.txt,I think that people are just going to be more afraid of doing things because they're banned.,26,,
DJ_2123_alcoholic-beverages_pro.trs.txt,it's going to be more of a perception of danger against these things that it's going to be bad.,27,,
DJ_2123_alcoholic-beverages_pro.trs.txt,there's no longer going to be this active glorification.,28,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"you're not gonna see people on TV shows as much like maybe like in like a TV show just publicly drinking, or in like commercials for beer, things like that.",29,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"all these things that normalize alcohol, all of that is going to disappear.",30,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"And I think that, through time that's going to result in a different percentage of different perspective on alcohol usage.",31,,
DJ_2123_alcoholic-beverages_pro.trs.txt,And I think that overall that's going to be good.,32,,
DJ_2123_alcoholic-beverages_pro.trs.txt,"So, for all those reasons, very proud to propose.",33,,
